"Table with row headers in column A and column headers in rows 5 through 7, 75 through 77, 145 through 147, 172 through 174, 199 through 201, 246 through 248, 293 through 295, 320 through 322, 347 through 349, 379 through 381, 411 through 413, 438 through 440, 465 through 467, 492 through 494, 519 through 521, 558 through 560, 597 through 599, 624 through 626, 651 through 653, 678 through 680, 705 through 707, 732 through 734, 759 through 761, 786 through 788, 813 through 815, 840 through 842, 867 through 869, and 924 through 926","","","","","","","","","","","",""
"Table 4. Poverty Status of Families by Type of Family, Presence of Related Children, Race, and Hispanic Origin: 1959 to 2022","","","","","","","","","","","",""
"(Population in thousands. Population as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar23.pdf>)","","","","","","","","","","","",""
"All Races - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"1984 (16)","27,380","3,679","013.4","22,180","1,879","008.5","862","117","013.6","4,337","1,682","038.8"
"1983","27,300","3,859","014.1","22,360","2,060","009.2","732","123","016.8","4,210","1,676","039.8"
"1982","27,120","3,709","013.7","22,390","2,005","009.0","692","120","017.4","4,037","1,584","039.3"
"1981 (17)","27,220","3,362","012.4","22,330","1,723","007.7","652","75","011.6","4,237","1,564","036.9"
"1980","27,420","3,078","011.2","22,790","1,544","006.8","628","100","016.0","3,995","1,433","035.9"
"1979 (18)","27,330","2,509","009.2","22,880","1,216","005.3","584","82","014.1","3,866","1,211","031.3"
"1978","26,910","2,513","009.3","22,600","1,185","005.2","526","60","011.4","3,780","1,268","033.5"
"1977","26,920","2,572","009.6","22,700","1,256","005.5","486","55","011.3","3,735","1,261","033.8"
"1976","26,810","2,566","009.6","22,870","1,242","005.4","484","64","013.2","3,456","1,260","036.4"
"1975","26,980","2,776","010.3","23,130","1,456","006.3","435","48","011.0","3,406","1,272","037.3"
"1974 (19)","26,890","2,430","009.0","N","N","N","N","N","N","3,244","1,180","036.4"
"1973","26,690","2,177","008.2","N","N","N","N","N","N","2,988","1,053","035.2"
"1972 (20)","26,760","2,238","008.4","N","N","N","N","N","N","2,748","970","035.3"
"1971 (21)","26,750","2,372","008.9","N","N","N","N","N","N","2,664","982","036.9"
"1970","26,260","2,219","008.5","N","N","N","N","N","N","N","N","N"
"1969","26,310","2,089","007.9","N","N","N","N","N","N","N","N","N"
"1968","25,800","2,176","008.4","N","N","N","N","N","N","N","792","036.0"
"1967 (22)","25,530","2,276","008.9","N","N","N","N","N","N","N","748","034.9"
"1966","N","2,400","009.5","N","N","N","N","N","N","N","803","038.4"
"1965","N","2,858","011.5","N","N","N","N","N","N","N","867","043.2"
"1964","N","3,205","012.8","N","N","N","N","N","N","N","814","040.3"
"1963","25,060","3,328","013.3","N","N","N","N","N","N","N","882","045.0"
"1962","N","3,673","014.7","N","N","N","N","N","N","N","908","049.2"
"1961","N","3,785","015.4","N","N","N","N","N","N","N","892","046.4"
"1960","N","3,690","015.3","N","N","N","N","N","N","N","905","047.1"
"1959","24,150","3,812","015.8","N","N","N","N","N","N","N","948","051.7"
"White Alone, Not Hispanic - With and Without Children Under 18 Years (23)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","52,990","3,234","006.1","42,910","1,666","003.9","3,410","305","009.0","6,670","1,262","018.9"
"2021","53,490","3,002","005.6","42,920","1,450","003.4","3,556","340","009.6","7,013","1,212","017.3"
"2020 (1)","53,520","3,105","005.8","43,020","1,486","003.5","3,530","308","008.7","6,976","1,311","018.8"
"2019","54,310","2,696","005.0","44,230","1,216","002.7","3,386","332","009.8","6,695","1,148","017.1"
"2018","54,240","3,153","005.8","43,960","1,467","003.3","3,361","324","009.6","6,919","1,362","019.7"
"2017 (2)","54,180","3,187","005.9","43,850","1,421","003.2","3,387","367","010.8","6,938","1,399","020.2"
"2017","53,850","3,233","006.0","43,410","1,506","003.5","3,425","335","009.8","7,017","1,392","019.8"
"2016","54,060","3,406","006.3","43,300","1,505","003.5","3,409","348","010.2","7,352","1,552","021.1"
"2015","53,800","3,460","006.4","43,230","1,514","003.5","3,351","376","011.2","7,221","1,569","021.7"
"2014","53,760","3,927","007.3","43,370","1,838","004.2","3,242","395","012.2","7,150","1,694","023.7"
"2013 (3)","54,710","4,010","007.3","43,800","1,674","003.8","3,568","442","012.4","7,345","1,894","025.8"
"2013 (4)","53,810","3,717","006.9","43,300","1,679","003.9","3,401","430","012.6","7,110","1,608","022.6"
"2012","54,020","3,835","007.1","43,310","1,735","004.0","3,388","387","011.4","7,321","1,713","023.4"
"2011","54,150","3,955","007.3","43,380","1,787","004.1","3,231","403","012.5","7,541","1,766","023.4"
"2010 (5)","53,790","3,880","007.2","43,510","1,802","004.1","3,058","336","011.0","7,220","1,743","024.1"
"2009","54,460","3,797","007.0","43,970","1,697","003.9","3,200","399","012.5","7,294","1,701","023.3"
"2008","54,450","3,383","006.2","44,280","1,545","003.5","3,069","365","011.9","7,100","1,473","020.7"
"2007","53,930","3,184","005.9","43,760","1,388","003.2","2,991","308","010.3","7,178","1,489","020.7"
"2006","54,660","3,372","006.2","44,340","1,436","003.2","2,924","309","010.6","7,390","1,628","022.0"
"2005","54,260","3,285","006.1","44,120","1,450","003.3","3,003","298","009.9","7,138","1,537","021.5"
"2004 (6)","54,260","3,505","006.5","44,210","1,710","003.9","2,892","304","010.5","7,164","1,491","020.8"
"2003","54,030","3,270","006.1","44,200","1,575","003.6","2,710","241","008.9","7,121","1,455","020.4"
"2002","53,860","3,208","006.0","44,110","1,628","003.7","2,679","207","007.7","7,072","1,374","019.4"
"White Alone, Not Hispanic - With Children Under 18 Years (23)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","20,160","1,723","008.5","15,190","556","003.7","1,521","195","012.9","3,451","972","028.2"
"2021","20,490","1,609","007.9","15,100","465","003.1","1,615","202","012.5","3,773","942","025.0"
"2020 (1)","20,510","1,799","008.8","15,040","562","003.7","1,646","182","011.0","3,824","1,055","027.6"
"2019","20,630","1,610","007.8","15,380","478","003.1","1,667","209","012.5","3,578","923","025.8"
"2018","21,010","1,783","008.5","15,580","521","003.3","1,633","182","011.1","3,788","1,079","028.5"
"2017 (2)","21,300","1,929","009.1","15,690","566","003.6","1,702","222","013.1","3,905","1,141","029.2"
"2017","21,240","1,996","009.4","15,560","653","004.2","1,718","198","011.5","3,963","1,146","028.9"
"2016","21,310","2,060","009.7","15,510","591","003.8","1,597","199","012.4","4,202","1,270","030.2"
"2015","21,720","2,277","010.5","15,840","702","004.4","1,608","268","016.7","4,268","1,306","030.6"
"2014","22,190","2,401","010.8","16,350","788","004.8","1,599","256","016.0","4,237","1,357","032.0"
"2013 (3)","23,350","2,782","011.9","17,000","892","005.2","1,840","279","015.1","4,507","1,612","035.8"
"2013 (4)","22,180","2,275","010.3","16,330","700","004.3","1,619","238","014.7","4,236","1,337","031.6"
"2012","22,330","2,510","011.2","16,370","820","005.0","1,686","274","016.3","4,275","1,415","033.1"
"2011","22,380","2,618","011.7","16,240","846","005.2","1,597","276","017.3","4,539","1,496","033.0"
"2010 (5)","22,810","2,573","011.3","16,900","872","005.2","1,475","253","017.2","4,436","1,447","032.6"
"2009","23,580","2,553","010.8","17,580","854","004.9","1,550","286","018.5","4,449","1,412","031.7"
"2008","23,660","2,201","009.3","17,750","738","004.2","1,538","217","014.1","4,368","1,246","028.5"
"2007","23,760","2,176","009.2","17,730","678","003.8","1,633","215","013.2","4,398","1,283","029.2"
"2006","24,670","2,296","009.3","18,490","683","003.7","1,521","208","013.6","4,650","1,405","030.2"
"2005","24,600","2,171","008.8","18,580","661","003.6","1,534","201","013.1","4,487","1,308","029.2"
"2004 (6)","24,770","2,294","009.3","18,700","800","004.3","1,506","207","013.8","4,562","1,287","028.2"
"2003","24,510","2,185","008.9","18,630","746","004.0","1,358","170","012.5","4,518","1,269","028.1"
"2002","24,670","2,088","008.5","18,880","781","004.1","1,315","137","010.4","4,470","1,170","026.2"
"White, Not Hispanic - With and Without Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","53,630","3,051","005.7","44,120","1,477","003.3","2,618","270","010.3","6,886","1,305","019.0"
"2000 (7)","53,730","2,896","005.4","44,280","1,435","003.2","2,559","236","009.2","6,891","1,226","017.8"
"1999 (8)","53,700","2,953","005.5","44,440","1,474","003.3","2,481","231","009.3","6,770","1,248","018.4"
"1998","53,110","3,264","006.1","43,670","1,639","003.8","2,530","197","007.8","6,909","1,428","020.7"
"1997","52,880","3,357","006.3","43,430","1,501","003.5","2,622","258","009.8","6,826","1,598","023.4"
"1996","52,630","3,433","006.5","43,280","1,628","003.8","2,475","267","010.8","6,875","1,538","022.4"
"1995 (9)","52,860","3,384","006.4","43,770","1,664","003.8","2,298","257","011.2","6,792","1,463","021.5"
"1994 (10)","53,030","3,833","007.2","44,180","1,915","004.3","2,087","241","011.5","6,764","1,678","024.8"
"1993 (11)","52,470","3,988","007.6","43,750","2,042","004.7","1,927","248","012.9","6,798","1,699","025.0"
"1992 (12)","52,300","3,840","007.3","43,660","1,978","004.5","2,011","225","011.2","6,629","1,637","024.7"
"1991 (13)","52,290","3,719","007.1","43,720","1,918","004.4","2,011","190","009.4","6,553","1,610","024.6"
"1990","52,040","3,442","006.6","43,680","1,799","004.1","1,948","163","008.4","6,408","1,480","023.1"
"1989","52,000","3,325","006.4","43,710","1,798","004.1","1,990","172","008.6","6,255","1,355","021.7"
"1988 (14)","51,850","3,373","006.5","43,590","1,763","004.0","1,972","184","009.3","6,287","1,426","022.7"
"1987 (14)","51,700","3,466","006.7","43,420","1,847","004.3","1,993","177","008.9","6,287","1,443","023.0"
"1986","51,430","3,768","007.3","43,370","2,081","004.8","1,801","144","008.0","6,255","1,542","024.7"
"1985 (15)","50,910","3,948","007.8","43,040","2,316","005.4","1,696","172","010.1","6,180","1,460","023.6"
"1984 (16)","50,560","3,972","007.9","42,870","2,400","005.6","1,610","150","009.3","6,081","1,422","023.4"
"1983","50,210","4,286","008.5","42,770","2,649","006.2","1,458","135","009.3","5,982","1,501","025.1"
"1982","50,120","4,237","008.5","42,850","2,648","006.2","1,497","176","011.8","5,778","1,413","024.5"
"1981 (17)","50,070","3,907","007.8","42,650","2,353","005.5","1,503","119","007.9","5,910","1,436","024.3"
"1980","49,580","3,470","007.0","42,560","2,083","004.9","1,427","123","008.6","5,593","1,264","022.6"
"1979 (18)","49,310","2,989","006.1","42,530","1,810","004.3","1,309","117","008.9","5,473","1,062","019.4"
"1978","48,030","2,908","006.1","41,570","1,790","004.3","1,221","71","005.8","5,236","1,047","020.0"
"1977","47,660","2,889","006.1","41,340","1,750","004.2","1,167","100","008.6","5,156","1,039","020.2"
"1976","47,400","2,916","006.2","41,440","1,759","004.2","1,112","97","008.7","4,849","1,059","021.8"
"1975","47,330","3,182","006.7","41,450","2,036","004.9","1,095","67","006.1","4,786","1,079","022.5"
"1974 (19)","46,920","2,771","005.9","41,160","1,700","004.1","1,087","66","006.1","4,676","1,005","021.5"
"White, Not Hispanic - With Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","24,860","2,014","008.1","19,080","696","003.6","1,371","184","013.4","4,414","1,135","025.7"
"2000 (7)","25,060","1,940","007.7","19,360","709","003.7","1,404","173","012.3","4,305","1,058","024.6"
"1999 (8)","24,790","1,973","008.0","19,210","743","003.9","1,347","161","012.0","4,233","1,069","025.3"
"1998","25,110","2,282","009.1","19,330","859","004.5","1,355","148","010.9","4,427","1,275","028.8"
"1997","25,370","2,478","009.8","19,590","842","004.3","1,466","215","014.7","4,320","1,420","032.9"
"1996","25,380","2,424","009.6","19,730","884","004.5","1,295","190","014.7","4,357","1,351","031.0"
"1995 (9)","25,500","2,445","009.6","19,870","948","004.8","1,270","202","015.9","4,361","1,294","029.7"
"1994 (10)","25,730","2,733","010.6","20,280","1,101","005.4","1,072","161","015.0","4,386","1,471","033.5"
"1993 (11)","25,480","2,946","011.6","20,170","1,263","006.3","981","177","018.0","4,330","1,506","034.8"
"1992 (12)","25,090","2,817","011.2","19,910","1,177","005.9","1,034","166","016.1","4,150","1,474","035.5"
"1991 (13)","24,910","2,722","010.9","19,850","1,152","005.8","997","141","014.1","4,067","1,429","035.1"
"1990","24,760","2,522","010.2","19,960","1,085","005.4","878","119","013.6","3,929","1,317","033.5"
"1989","24,810","2,348","009.5","20,050","1,019","005.1","929","123","013.2","3,829","1,205","031.5"
"1988 (14)","24,800","2,366","009.5","20,170","998","004.9","889","114","012.8","3,743","1,255","033.5"
"1987 (14)","24,860","2,468","009.9","20,210","1,093","005.4","909","118","013.0","3,739","1,256","033.6"
"1986","24,950","2,725","010.9","20,380","1,269","006.2","791","106","013.4","3,772","1,350","035.8"
"1985 (15)","24,920","2,776","011.1","20,390","1,406","006.9","794","104","013.1","3,737","1,266","033.9"
"1984 (16)","24,670","2,838","011.5","20,240","1,489","007.4","763","91","011.9","3,662","1,259","034.4"
"1983","24,690","3,034","012.3","20,460","1,651","008.1","645","97","015.0","3,588","1,286","035.8"
"1982","24,730","2,939","011.9","20,650","1,619","007.8","618","105","017.0","3,454","1,215","035.2"
"1981 (17)","24,880","2,698","010.8","20,640","1,424","006.9","589","62","010.5","3,651","1,211","033.2"
"1980","25,100","2,083","008.3","21,120","1,251","005.9","550","84","015.3","3,429","1,110","032.4"
"1979 (18)","25,190","1,987","007.9","21,270","980","004.6","526","72","013.7","3,389","935","027.6"
"1978","24,780","1,976","008.0","21,120","991","004.7","463","41","008.9","3,198","944","029.5"
"1977","24,790","1,995","008.0","21,190","1,033","004.9","435","47","010.8","3,162","915","028.9"
"1976","24,850","2,007","008.1","21,470","994","004.6","441","54","012.2","2,938","958","032.6"
"1975","25,050","2,194","008.8","21,750","1,186","005.5","392","35","008.9","2,904","974","033.5"
"1974 (19)","25,010","1,914","007.7","21,840","970","004.4","383","36","009.4","2,796","908","032.5"
"Black Alone or in Combination - With and Without Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","11,080","1,583","014.3","5,407","305","005.6","1,299","200","015.4","4,374","1,078","024.6"
"2021","10,900","1,864","017.1","5,129","358","007.0","1,285","214","016.6","4,483","1,293","028.8"
"2020 (1)","10,820","1,795","016.6","5,059","306","006.0","1,314","241","018.4","4,446","1,248","028.1"
"2019","10,530","1,689","016.0","5,084","319","006.3","1,113","189","016.9","4,332","1,181","027.3"
"2018","10,330","1,830","017.7","4,966","358","007.2","1,140","235","020.6","4,227","1,237","029.3"
"2017 (2)","10,550","1,981","018.8","5,054","374","007.4","1,082","213","019.7","4,416","1,395","031.6"
"2017","10,540","1,912","018.1","5,015","351","007.0","1,097","201","018.3","4,432","1,361","030.7"
"2016","10,440","1,976","018.9","4,986","373","007.5","1,068","217","020.3","4,387","1,386","031.6"
"2015","10,340","2,175","021.0","4,670","369","007.9","1,099","256","023.3","4,573","1,551","033.9"
"2014","10,400","2,367","022.8","4,729","412","008.7","1,196","284","023.8","4,470","1,670","037.4"
"2013 (3)","10,360","2,301","022.2","4,532","373","008.2","1,095","217","019.8","4,737","1,712","036.1"
"2013 (4)","10,410","2,402","023.1","4,909","448","009.1","1,155","268","023.2","4,344","1,686","038.8"
"2012","10,290","2,439","023.7","4,703","458","009.7","1,105","274","024.8","4,485","1,707","038.0"
"2011","10,030","2,431","024.2","4,547","426","009.4","1,002","242","024.2","4,481","1,762","039.3"
"2010 (5)","9,982","2,403","024.1","4,473","407","009.1","979","257","026.3","4,531","1,738","038.4"
"2009","9,660","2,193","022.7","4,429","383","008.6","968","241","024.9","4,264","1,569","036.8"
"2008","9,625","2,112","021.9","4,530","365","008.0","840","167","019.8","4,254","1,580","037.1"
"2007","9,506","2,091","022.0","4,461","313","007.0","827","208","025.1","4,218","1,570","037.2"
"2006","9,504","2,041","021.5","4,490","356","007.9","882","180","020.4","4,132","1,506","036.4"
"2005","9,299","2,050","022.0","4,252","348","008.2","833","178","021.3","4,215","1,524","036.2"
"2004 (6)","9,114","2,082","022.8","4,264","386","009.1","760","158","020.7","4,090","1,538","037.6"
"2003","9,131","2,021","022.1","4,259","331","007.8","804","194","024.1","4,068","1,496","036.8"
"2002","9,133","1,958","021.4","4,268","340","008.0","793","165","020.8","4,072","1,454","035.7"
"Black Alone or in Combination - With Children Under 18 Years","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","5,689","1,107","019.5","2,342","101","004.3","601","123","020.5","2,745","883","032.2"
"2021","5,785","1,380","023.9","2,216","183","008.2","630","114","018.1","2,939","1,084","036.9"
"2020 (1)","5,771","1,328","023.0","2,216","170","007.7","665","134","020.2","2,890","1,024","035.4"
"2019","5,633","1,255","022.3","2,332","158","006.8","502","127","025.3","2,800","970","034.6"
"2018","5,630","1,403","024.9","2,251","188","008.3","595","162","027.2","2,784","1,054","037.8"
"2017 (2)","5,821","1,487","025.5","2,257","203","009.0","527","141","026.8","3,037","1,143","037.6"
"2017","5,825","1,424","024.4","2,247","178","007.9","535","133","024.8","3,044","1,113","036.6"
"2016","5,891","1,529","026.0","2,334","201","008.6","473","128","027.0","3,084","1,200","038.9"
"2015","5,869","1,651","028.1","2,138","198","009.2","539","180","033.5","3,193","1,273","039.9"
"2014","5,917","1,860","031.4","2,191","232","010.6","558","183","032.7","3,168","1,445","045.6"
"2013 (3)","6,015","1,781","029.6","2,247","227","010.1","536","147","027.4","3,232","1,408","043.6"
"2013 (4)","6,020","1,918","031.9","2,339","302","012.9","588","170","028.9","3,093","1,445","046.7"
"2012","6,055","1,944","032.1","2,291","286","012.5","606","179","029.5","3,158","1,479","046.8"
"2011","5,951","1,951","032.8","2,224","272","012.2","514","148","028.8","3,213","1,532","047.7"
"2010 (5)","5,888","1,979","033.6","2,205","279","012.7","495","198","040.0","3,188","1,501","047.1"
"2009","5,877","1,787","030.4","2,264","259","011.4","535","163","030.5","3,079","1,365","044.3"
"2008","5,936","1,756","029.6","2,298","225","009.8","451","115","025.5","3,187","1,416","044.4"
"2007","5,883","1,706","029.0","2,282","194","008.5","434","128","029.5","3,167","1,385","043.7"
"2006","5,998","1,686","028.1","2,433","221","009.1","452","117","025.8","3,112","1,347","043.3"
"2005","5,930","1,679","028.3","2,310","213","009.2","442","131","029.6","3,178","1,335","042.0"
"2004 (6)","5,789","1,655","028.6","2,292","213","009.3","405","102","025.3","3,092","1,339","043.3"
"2003","5,943","1,698","028.6","2,323","210","009.1","476","146","030.7","3,144","1,341","042.7"
"2002","5,880","1,597","027.2","2,340","199","008.5","420","110","026.3","3,120","1,288","041.3"
"Black Alone - With and Without Children Under 18 Years (25)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","10,440","1,493","014.3","5,089","287","005.6","1,208","188","015.6","4,147","1,018","024.5"
"2021","10,310","1,790","017.4","4,819","345","007.2","1,220","195","016.0","4,267","1,250","029.3"
"2020 (1)","10,230","1,721","016.8","4,756","294","006.2","1,232","231","018.8","4,246","1,196","028.2"
"2019","9,954","1,618","016.3","4,758","303","006.4","1,050","181","017.2","4,147","1,134","027.3"
"2018","9,772","1,730","017.7","4,664","332","007.1","1,073","212","019.8","4,035","1,187","029.4"
"2017 (2)","10,030","1,898","018.9","4,760","344","007.2","1,034","203","019.6","4,240","1,352","031.9"
"2017","10,020","1,825","018.2","4,722","323","006.8","1,046","194","018.5","4,256","1,309","030.8"
"2016","9,975","1,893","019.0","4,749","355","007.5","1,013","207","020.4","4,213","1,332","031.6"
"2015","9,848","2,082","021.1","4,435","354","008.0","1,024","241","023.5","4,388","1,487","033.9"
"2014","9,909","2,265","022.9","4,488","399","008.9","1,133","270","023.9","4,289","1,596","037.2"
"2013 (3)","9,850","2,204","022.4","4,251","330","007.8","1,023","192","018.8","4,576","1,681","036.7"
"2013 (4)","9,923","2,267","022.8","4,676","416","008.9","1,102","255","023.1","4,145","1,596","038.5"
"2012","9,823","2,327","023.7","4,483","440","009.8","1,040","262","025.2","4,300","1,624","037.8"
"2011","9,656","2,334","024.2","4,362","408","009.4","956","234","024.4","4,338","1,693","039.0"
"2010 (5)","9,571","2,311","024.1","4,267","377","008.8","916","236","025.7","4,387","1,698","038.7"
"2009","9,367","2,125","022.7","4,276","366","008.6","939","234","025.0","4,152","1,524","036.7"
"2008","9,359","2,055","022.0","4,386","346","007.9","812","161","019.9","4,161","1,548","037.2"
"2007","9,259","2,045","022.1","4,322","295","006.8","799","205","025.7","4,138","1,544","037.3"
"2006","9,274","2,007","021.6","4,359","346","007.9","864","177","020.4","4,050","1,484","036.6"
"2005","9,051","1,997","022.1","4,128","341","008.3","806","170","021.1","4,117","1,486","036.1"
"2004 (6)","8,906","2,035","022.8","4,171","378","009.1","740","154","020.8","3,995","1,503","037.6"
"2003","8,914","1,986","022.3","4,146","321","007.8","782","192","024.5","3,986","1,473","036.9"
"2002","8,932","1,923","021.5","4,165","331","007.9","764","160","020.9","4,003","1,433","035.8"
"Black Alone - With Children Under 18 Years (25)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2022","5,289","1,038","019.6","2,167","95","004.4","553","114","020.7","2,569","829","032.3"
"2021","5,420","1,321","024.4","2,040","174","008.5","591","105","017.7","2,789","1,042","037.4"
"2020 (1)","5,385","1,261","023.4","2,050","165","008.1","605","124","020.5","2,730","971","035.6"
"2019","5,283","1,192","022.6","2,150","145","006.7","466","119","025.5","2,668","929","034.8"
"2018","5,268","1,316","025.0","2,078","166","008.0","548","143","026.2","2,642","1,007","038.1"
"2017 (2)","5,468","1,413","025.8","2,073","176","008.5","497","135","027.1","2,898","1,103","038.1"
"2017","5,466","1,352","024.7","2,057","153","007.4","503","131","026.0","2,906","1,069","036.8"
"2016","5,608","1,461","026.0","2,193","191","008.7","452","120","026.6","2,963","1,150","038.8"
"2015","5,523","1,569","028.4","1,984","185","009.3","485","166","034.2","3,054","1,218","039.9"
"2014","5,591","1,774","031.7","2,039","220","010.8","526","176","033.4","3,026","1,379","045.6"
"2013 (3)","5,668","1,698","030.0","2,047","192","009.4","495","129","026.0","3,126","1,377","044.0"
"2013 (4)","5,670","1,786","031.5","2,182","270","012.4","554","156","028.2","2,934","1,359","046.3"
"2012","5,747","1,852","032.2","2,171","272","012.5","562","171","030.5","3,014","1,409","046.7"
"2011","5,699","1,867","032.8","2,105","256","012.2","486","140","028.8","3,108","1,471","047.3"
"2010 (5)","5,595","1,897","033.9","2,069","252","012.2","446","179","040.1","3,080","1,466","047.6"
"2009","5,677","1,726","030.4","2,166","244","011.2","514","158","030.7","2,996","1,324","044.2"
"2008","5,765","1,709","029.6","2,208","212","009.6","438","110","025.1","3,119","1,387","044.5"
"2007","5,722","1,670","029.2","2,198","183","008.3","419","126","030.0","3,105","1,362","043.9"
"2006","5,813","1,653","028.4","2,332","214","009.2","437","114","026.0","3,044","1,326","043.6"
"2005","5,747","1,631","028.4","2,228","208","009.3","422","123","029.2","3,096","1,300","042.0"
"2004 (6)","5,650","1,614","028.6","2,234","207","009.3","394","99","025.0","3,022","1,307","043.3"
"2003","5,799","1,666","028.7","2,254","200","008.9","463","146","031.6","3,082","1,320","042.8"
"2002","5,747","1,567","027.3","2,281","194","008.5","401","106","026.5","3,065","1,267","041.3"
"Black - With and Without Children Under 18 Years (24)","","","","","","","","","","","",""
"Year","All families","","","Married-couple families","","","Families with a male householder, no spouse present","","","Families with a female householder, no spouse present","",""
"","Total","Below poverty","","Total","Below poverty","","Total","Below poverty","","Total","Below poverty",""
"","","Number","Percent","","Number","Percent","","Number","Percent","","Number","Percent"
"2001","8,847","1,829","020.7","4,234","328","007.8","775","150","019.4","3,838","1,351","035.2"
"2000 (7)","8,731","1,686","019.3","4,214","266","006.3","732","120","016.3","3,785","1,300","034.3"
"1999 (8)","8,653","1,887","021.8","4,150","295","007.1","706","105","014.8","3,797","1,487","039.2"
"1998","8,452","1,981","023.4","3,979","290","007.3","660","134","020.3","3,813","1,557","040.8"
"1997","8,408","1,985","023.6","3,921","312","008.0","562","111","019.7","3,926","1,563","039.8"
"1996","8,455","2,206","026.1","3,851","352","009.1","657","130","019.8","3,947","1,724","043.7"
"1995 (9)","8,055","2,127","026.4","3,713","314","008.5","573","112","019.5","3,769","1,701","045.1"
"1994 (10)","8,093","2,212","027.3","3,842","336","008.7","535","161","030.1","3,716","1,715","046.2"
"1993 (11)","7,993","2,499","031.3","3,715","458","012.3","450","133","029.6","3,828","1,908","049.9"
"1992 (12)","7,982","2,484","031.1","3,777","490","013.0","467","116","024.8","3,738","1,878","050.2"
"1991 (13)","7,716","2,343","030.4","3,631","399","011.0","503","110","021.9","3,582","1,834","051.2"
"1990","7,471","2,193","029.3","3,569","448","012.6","472","97","020.6","3,430","1,648","048.1"
"1989","7,470","2,077","027.8","3,750","443","011.8","446","110","024.7","3,275","1,524","046.5"
"1988 (14)","7,409","2,089","028.2","3,722","421","011.3","464","88","018.9","3,223","1,579","049.0"
"1987 (14)","7,202","2,117","029.4","3,681","439","011.9","432","101","023.4","3,089","1,577","051.1"
"1986","7,096","1,987","028.0","3,742","403","010.8","386","96","024.9","2,967","1,488","050.1"
"1985 (15)","6,921","1,983","028.7","3,680","447","012.2","368","84","022.9","2,874","1,452","050.5"
"1984 (16)","6,778","2,094","030.9","3,469","479","013.8","344","82","023.8","2,964","1,533","051.7"
"1983","6,681","2,161","032.3","3,454","535","015.5","355","85","024.0","2,871","1,541","053.7"
"1982","6,530","2,158","033.0","3,486","543","015.6","309","79","025.6","2,734","1,535","056.2"
"1981 (17)","6,413","1,972","030.8","3,535","543","015.4","273","52","019.1","2,605","1,377","052.9"
"1980","6,317","1,826","028.9","3,392","474","014.0","291","52","017.7","2,634","1,301","049.4"
"1979 (18)","6,184","1,722","027.8","3,433","453","013.2","256","35","013.7","2,495","1,234","049.4"
"1978","5,906","1,622","027.5","3,244","366","011.3","272","48","017.6","2,390","1,208","050.6"
